IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.60.115.44,2053,443,TRUE,ARN,Europe,Stockholm,235,13.1
4.188.7.41,2053,443,TRUE,BOM,Asia Pacific,Mumbai,122,10.6
54.213.215.13,2053,443,TRUE,SEA,North America,Seattle,183,9.57
3.78.24.246,2053,443,TRUE,FRA,Europe,Frankfurt,204,8.81
34.213.125.194,2053,443,TRUE,SEA,North America,Seattle,185,8.74
13.50.181.204,2053,443,TRUE,ARN,Europe,Stockholm,246,8.32
3.144.80.78,2053,443,TRUE,CMH,North America,Columbus,219,8.18
16.63.233.188,2053,443,TRUE,MXP,Europe,Milan,204,7.98
13.201.27.214,2053,443,TRUE,BOM,Asia Pacific,Mumbai,333,7.8
99.80.78.243,2053,443,TRUE,DUB,Europe,Dublin,240,6.77
8.219.129.170,2053,443,TRUE,SIN,Asia Pacific,Singapore,235,6.72
16.171.114.20,2053,443,TRUE,ARN,Europe,Stockholm,250,6.67
40.127.8.70,2053,443,TRUE,JNB,Africa,Johannesburg,249,6.06
16.170.220.15,2053,443,TRUE,ARN,Europe,Stockholm,210,6
54.171.66.64,2053,443,TRUE,DUB,Europe,Dublin,233,5.98
54.177.215.172,2053,443,TRUE,SJC,North America,San Jose,175,5.83
96.0.24.249,2053,443,TRUE,CPH,Europe,Copenhagen,228,5.5
3.249.170.21,2053,443,TRUE,DUB,Europe,Dublin,242,5.33
20.215.200.208,2053,443,TRUE,WAW,Europe,Warsaw,270,5.1
18.175.224.91,2053,443,TRUE,LHR,Europe,London,233,4.95
34.240.33.147,2053,443,TRUE,DUB,Europe,Dublin,230,4.64
129.146.242.24,2053,443,TRUE,LAX,North America,Los Angeles,185,4.51
132.145.54.84,2053,443,TRUE,LHR,Europe,London,253,4.48
3.1.116.161,2053,443,TRUE,SIN,Asia Pacific,Singapore,71,4.16
158.178.206.197,2053,443,TRUE,CDG,Europe,Paris,269,3.83
18.194.183.74,2053,443,TRUE,FRA,Europe,Frankfurt,218,3.33
38.6.158.133,2053,443,TRUE,LAX,North America,Los Angeles,183,2.86
3.79.109.87,2053,443,TRUE,FRA,Europe,Frankfurt,228,2.55
20.86.144.225,2053,443,TRUE,AMS,Europe,Amsterdam,213,1.56
18.236.77.255,2053,443,TRUE,SEA,North America,Seattle,187,1.54
194.105.81.118,2053,443,TRUE,LHR,Europe,London,248,1.53
20.251.105.41,2053,443,TRUE,CPH,Europe,Copenhagen,267,1.34
4.223.156.174,2053,443,TRUE,ARN,Europe,Stockholm,231,1.21
192.210.160.170,2053,443,TRUE,AMS,Europe,Amsterdam,273,0.91
34.106.175.80,2053,443,TRUE,SLC,North America,Salt Lake City,182,0.73
35.176.122.244,2053,443,TRUE,LHR,Europe,London,224,0.71
3.76.210.181,2053,443,TRUE,FRA,Europe,Frankfurt,200,0.71
150.230.20.156,2053,443,TRUE,AMS,Europe,Amsterdam,271,0.67
35.156.134.213,2053,443,TRUE,FRA,Europe,Frankfurt,209,0.59
130.61.203.115,2053,443,TRUE,FRA,Europe,Frankfurt,281,0.44
172.245.19.17,2053,443,TRUE,ATL,North America,Atlanta,247,0.42
15.157.59.78,2053,443,TRUE,YUL,North America,Montréal,249,0.4
141.144.198.113,2053,443,TRUE,AMS,Europe,Amsterdam,268,0.38
16.16.114.102,2053,443,TRUE,ARN,Europe,Stockholm,233,0.34
13.51.55.184,2053,443,TRUE,ARN,Europe,Stockholm,244,0.33
158.178.129.114,2053,443,TRUE,TLV,Middle East,Tel Aviv,258,0.3
143.47.243.144,2053,443,TRUE,LHR,Europe,London,269,0.27
172.205.149.35,2053,443,TRUE,AMS,Europe,Amsterdam,216,0.26
16.24.96.56,2053,443,TRUE,FRA,Europe,Frankfurt,301,0.22
13.38.3.0,2053,443,TRUE,CDG,Europe,Paris,205,0.21
20.90.163.76,2053,443,TRUE,LHR,Europe,London,209,0.17
3.70.179.115,2053,443,TRUE,FRA,Europe,Frankfurt,216,0.17
3.98.54.22,2053,443,TRUE,YUL,North America,Montréal,237,0.17
89.168.68.57,2053,443,TRUE,FRA,Europe,Frankfurt,307,0.16
193.246.161.63,2053,443,TRUE,NRT,Asia Pacific,Tokyo,246,0.14
13.40.25.196,2053,443,TRUE,LHR,Europe,London,223,0.14
3.77.188.47,2053,443,TRUE,FRA,Europe,Frankfurt,220,0.13
54.74.164.212,2053,443,TRUE,DUB,Europe,Dublin,244,0.11
13.37.224.156,2053,443,TRUE,CDG,Europe,Paris,240,0.1
3.250.120.169,2053,443,TRUE,DUB,Europe,Dublin,252,0.09
18.156.153.248,2053,443,TRUE,FRA,Europe,Frankfurt,202,0.07
192.210.160.177,2053,443,TRUE,AMS,Europe,Amsterdam,285,0.07
158.179.207.182,2053,443,TRUE,ARN,Europe,Stockholm,306,0.06
13.60.213.178,2053,443,TRUE,CPH,Europe,Copenhagen,243,0.05
129.151.198.3,2053,443,TRUE,ARN,Europe,Stockholm,294,0.05
23.94.211.237,2053,443,TRUE,SEA,North America,Seattle,197,0.05
104.168.102.121,2053,443,TRUE,SJC,North America,San Jose,202,0.04
35.228.132.81,2053,443,TRUE,ARN,Europe,Stockholm,286,0.04
158.101.169.13,2053,443,TRUE,FRA,Europe,Frankfurt,253,0.02
132.226.163.224,2053,443,TRUE,GRU,South America,S?o Paulo,346,0.01
158.101.175.51,2053,443,TRUE,FRA,Europe,Frankfurt,278,0
52.59.44.105,2053,443,TRUE,FRA,Europe,Frankfurt,214,0
18.196.92.175,2053,443,TRUE,FRA,Europe,Frankfurt,209,0
18.153.166.250,2053,443,TRUE,FRA,Europe,Frankfurt,209,0
120.220.19.103,2082,2082,FALSE,SIN,Asia Pacific,Singapore,56,12.38
120.220.19.109,2082,2082,FALSE,SIN,Asia Pacific,Singapore,54,10.41
39.91.137.50,2082,2082,FALSE,LAX,North America,Los Angeles,73,5.27
18.199.85.113,2083,443,TRUE,FRA,Europe,Frankfurt,218,15.16
16.16.166.119,2083,443,TRUE,ARN,Europe,Stockholm,228,13.76
3.79.113.168,2083,443,TRUE,FRA,Europe,Frankfurt,196,8.5
18.196.33.84,2083,443,TRUE,FRA,Europe,Frankfurt,221,7.42
13.38.97.229,2083,443,TRUE,CDG,Europe,Paris,227,7.34
13.60.213.178,2083,443,TRUE,CPH,Europe,Copenhagen,235,6.95
54.74.253.197,2083,443,TRUE,DUB,Europe,Dublin,247,6.68
16.170.136.116,2083,443,TRUE,CPH,Europe,Copenhagen,229,5.25
20.33.30.36,2083,443,TRUE,LAX,North America,Los Angeles,189,4.54
157.175.192.17,2083,443,TRUE,FRA,Europe,Frankfurt,306,3.89
3.120.186.176,2083,443,TRUE,FRA,Europe,Frankfurt,217,3.56
3.68.185.4,2083,443,TRUE,FRA,Europe,Frankfurt,214,3.37
193.123.233.143,2083,80,FALSE,ICN,Asia Pacific,Seoul,62,3.24
3.15.147.151,2083,443,TRUE,CMH,North America,Columbus,215,1.62
13.53.81.150,2083,443,TRUE,ARN,Europe,Stockholm,233,1.49
146.235.211.70,2083,443,TRUE,SJC,North America,San Jose,166,1.26
3.76.252.221,2083,443,TRUE,FRA,Europe,Frankfurt,211,0.37
108.174.50.200,2083,443,TRUE,ORD,North America,Chicago,227,0.07
206.237.24.40,2083,443,TRUE,HKG,Asia Pacific,Hong Kong,33,0.02
13.125.214.112,2083,443,TRUE,ICN,Asia Pacific,Seoul,154,0.01
3.68.113.131,2086,443,TRUE,FRA,Europe,Frankfurt,210,7.63
164.152.26.70,2086,443,TRUE,ORD,North America,Chicago,244,5.15
20.58.24.221,2086,2086,FALSE,LHR,Europe,London,209,5.01
51.140.154.44,2086,2086,FALSE,LHR,Europe,London,210,4.67
51.140.44.206,2086,2086,FALSE,LHR,Europe,London,209,0.16
3.252.77.56,2087,443,TRUE,DUB,Europe,Dublin,224,6.96
13.60.213.178,2087,443,TRUE,CPH,Europe,Copenhagen,233,6.27
152.70.155.147,2087,2087,TRUE,LAX,North America,Los Angeles,190,4.09
20.251.105.41,2087,443,TRUE,CPH,Europe,Copenhagen,263,1.26
18.153.32.234,2087,443,TRUE,FRA,Europe,Frankfurt,195,0.57
193.123.250.209,2087,2096,TRUE,ICN,Asia Pacific,Seoul,109,0.32
13.125.214.112,2087,443,TRUE,ICN,Asia Pacific,Seoul,153,0.02
3.68.113.131,2095,443,TRUE,FRA,Europe,Frankfurt,213,6.41
43.153.103.203,443,443,TRUE,SJC,North America,San Jose,164,19.65
31.129.49.103,443,443,TRUE,LED,Europe,Saint Petersburg,253,17.84
154.17.30.93,443,443,TRUE,LAX,North America,Los Angeles,169,17.4
98.70.26.236,443,443,TRUE,BOM,Asia Pacific,Mumbai,118,15.61
91.149.239.122,443,443,TRUE,LAX,North America,Los Angeles,174,12.88
23.94.240.119,443,443,TRUE,SJC,North America,San Jose,162,11.68
35.197.23.75,443,443,TRUE,SEA,North America,Seattle,167,11.34
54.193.48.13,443,443,TRUE,SJC,North America,San Jose,163,11.25
35.83.185.225,443,443,TRUE,PDX,North America,Portland,186,11.06
35.88.179.136,443,443,TRUE,SEA,North America,Seattle,182,10.36
3.122.86.99,443,443,TRUE,FRA,Europe,Frankfurt,197,9.96
166.0.198.88,443,443,TRUE,TPE,Asia Pacific,Taipei,201,9.53
54.203.85.46,443,443,TRUE,SEA,North America,Seattle,178,9.43
35.158.128.204,443,443,TRUE,FRA,Europe,Frankfurt,215,9.36
186.67.70.55,443,443,TRUE,SCL,South America,Santiago,316,8.86
54.213.214.160,443,443,TRUE,SEA,North America,Seattle,185,8.76
3.66.115.225,443,443,TRUE,FRA,Europe,Frankfurt,210,8.49
3.18.225.231,443,443,TRUE,CMH,North America,Columbus,205,8.43
35.167.93.200,443,443,TRUE,SEA,North America,Seattle,192,8.36
185.103.253.35,443,443,TRUE,FRA,Europe,Frankfurt,176,8.04
185.7.33.49,443,443,TRUE,OSL,Europe,Oslo,217,8.02
18.119.117.17,443,443,TRUE,CMH,North America,Columbus,214,7.91
13.58.133.212,443,443,TRUE,ORD,North America,Chicago,213,7.78
3.127.55.133,443,443,TRUE,FRA,Europe,Frankfurt,215,7.74
172.187.200.28,443,443,TRUE,LHR,Europe,London,208,7.73
3.75.170.179,443,443,TRUE,FRA,Europe,Frankfurt,207,7.69
35.95.178.68,443,443,TRUE,SEA,North America,Seattle,183,7.38
95.164.62.196,443,443,TRUE,AMS,Europe,Amsterdam,222,7.33
23.165.40.119,443,443,TRUE,LAX,North America,Los Angeles,183,7.15
3.17.59.81,443,443,TRUE,CMH,North America,Columbus,225,7.06
16.171.88.61,443,443,TRUE,CPH,Europe,Copenhagen,235,6.88
51.21.48.77,443,443,TRUE,ARN,Europe,Stockholm,218,6.81
38.60.91.95,443,443,TRUE,LAX,North America,Los Angeles,174,6.7
54.74.167.219,443,443,TRUE,DUB,Europe,Dublin,249,6.57
173.249.207.151,443,443,TRUE,SJC,North America,San Jose,185,6.56
3.8.172.27,443,443,TRUE,LHR,Europe,London,231,6.52
20.121.115.188,443,443,TRUE,IAD,North America,Ashburn,254,6.42
3.18.169.201,443,443,TRUE,CMH,North America,Columbus,213,6.39
167.172.40.90,443,443,TRUE,AMS,Europe,Amsterdam,272,6.16
67.226.221.231,443,443,TRUE,IAD,North America,Ashburn,217,6.15
178.154.222.149,443,443,TRUE,DME,Europe,Moscow,294,5.58
195.62.33.94,443,443,TRUE,FRA,Europe,Frankfurt,214,5.47
51.20.197.83,443,443,TRUE,ARN,Europe,Stockholm,229,5.44
213.226.68.24,443,443,TRUE,FRA,Europe,Frankfurt,199,5.38
185.96.163.110,443,443,TRUE,CPH,Europe,Copenhagen,244,5.28
194.58.68.145,443,443,TRUE,AMS,Europe,Amsterdam,235,5.28
141.144.207.240,443,443,TRUE,FRA,Europe,Frankfurt,254,5.28
37.235.54.135,443,443,TRUE,LHR,Europe,London,255,5.21
158.101.218.204,443,443,TRUE,FRA,Europe,Frankfurt,278,5.06
141.148.247.121,443,443,TRUE,FRA,Europe,Frankfurt,273,5.01
141.148.241.157,443,443,TRUE,FRA,Europe,Frankfurt,275,4.99
132.226.193.65,443,443,TRUE,FRA,Europe,Frankfurt,292,4.97
141.148.236.50,443,443,TRUE,FRA,Europe,Frankfurt,271,4.9
34.147.130.63,443,443,TRUE,LHR,Europe,London,257,4.89
195.133.79.154,443,443,TRUE,AMS,Europe,Amsterdam,239,4.85
143.47.183.173,443,443,TRUE,FRA,Europe,Frankfurt,272,4.85
3.147.73.220,443,443,TRUE,CMH,North America,Columbus,216,4.84
141.147.52.239,443,443,TRUE,FRA,Europe,Frankfurt,279,4.78
141.144.194.238,443,443,TRUE,FRA,Europe,Frankfurt,283,4.76
91.230.213.70,443,443,TRUE,KWI,Middle East,Kuwait City,259,4.75
141.148.239.157,443,443,TRUE,FRA,Europe,Frankfurt,273,4.74
158.220.100.240,443,443,TRUE,DUS,Europe,Düsseldorf,271,4.71
46.102.156.77,443,443,TRUE,VIE,Europe,Vienna,271,4.69
94.177.8.51,443,443,TRUE,VIE,Europe,Vienna,278,4.62
141.147.14.245,443,443,TRUE,FRA,Europe,Frankfurt,273,4.58
132.145.238.246,443,443,TRUE,FRA,Europe,Frankfurt,277,4.48
202.91.34.224,443,443,TRUE,LAX,North America,Los Angeles,167,4.48
108.136.205.136,443,80,FALSE,CGK,Asia Pacific,Jakarta,75,4.46
91.231.186.167,443,443,TRUE,LHR,Europe,London,254,4.44
213.199.49.247,443,443,TRUE,DUS,Europe,Düsseldorf,277,4.42
88.119.161.187,443,443,TRUE,VNO,Europe,Vilnius,207,4.08
141.147.71.129,443,443,TRUE,FRA,Europe,Frankfurt,266,4.03
35.154.110.69,443,443,TRUE,BOM,Asia Pacific,Mumbai,236,3.98
141.144.197.111,443,443,TRUE,AMS,Europe,Amsterdam,266,3.96
158.178.156.84,443,443,TRUE,FRA,Europe,Frankfurt,271,3.93
49.207.36.81,443,443,TRUE,MAA,Asia Pacific,Chennai,382,3.81
207.154.247.121,443,443,TRUE,FRA,Europe,Frankfurt,278,3.75
212.224.93.171,443,443,TRUE,FRA,Europe,Frankfurt,265,3.68
34.105.189.25,443,443,TRUE,LHR,Europe,London,259,3.64
23.94.25.168,443,443,TRUE,SJC,North America,San Jose,169,3.63
185.87.150.54,443,443,TRUE,LHR,Europe,London,217,3.58
141.147.45.176,443,443,TRUE,FRA,Europe,Frankfurt,268,3.51
212.224.93.232,443,443,TRUE,FRA,Europe,Frankfurt,272,3.48
154.23.247.116,443,443,TRUE,LAX,North America,Los Angeles,169,3.46
159.223.224.134,443,443,TRUE,AMS,Europe,Amsterdam,267,3.33
3.75.149.151,443,443,TRUE,FRA,Europe,Frankfurt,208,3.27
185.233.203.228,443,443,TRUE,AMS,Europe,Amsterdam,219,3.21
195.141.65.9,443,443,TRUE,AMS,Europe,Amsterdam,216,3.07
104.167.247.149,443,443,TRUE,LAX,North America,Los Angeles,168,2.84
35.200.154.186,443,443,TRUE,BOM,Asia Pacific,Mumbai,265,2.83
18.198.227.161,443,443,TRUE,FRA,Europe,Frankfurt,206,2.7
192.236.249.111,443,443,TRUE,AMS,Europe,Amsterdam,265,2.66
34.241.231.231,443,443,TRUE,DUB,Europe,Dublin,237,2.66
45.59.184.55,443,443,TRUE,SJC,North America,San Jose,254,2.49
45.159.208.139,443,443,TRUE,SJC,North America,San Jose,167,2.45
5.161.130.201,443,443,TRUE,IAD,North America,Ashburn,229,2.24
104.166.125.210,443,443,TRUE,LAX,North America,Los Angeles,168,2.12
35.247.124.181,443,443,TRUE,SEA,North America,Seattle,180,2.11
35.181.77.67,443,443,TRUE,CDG,Europe,Paris,224,2.07
195.201.231.143,443,443,TRUE,FRA,Europe,Frankfurt,254,2.06
80.76.32.12,443,443,TRUE,FRA,Europe,Frankfurt,226,1.97
95.164.62.152,443,443,TRUE,AMS,Europe,Amsterdam,224,1.87
43.204.80.35,443,443,TRUE,BOM,Asia Pacific,Mumbai,337,1.79
5.42.72.177,443,443,TRUE,FRA,Europe,Frankfurt,245,1.79
54.93.211.209,443,443,TRUE,FRA,Europe,Frankfurt,207,1.68
185.103.255.186,443,443,TRUE,AMS,Europe,Amsterdam,220,1.67
54.246.3.182,443,443,TRUE,DUB,Europe,Dublin,231,1.58
195.201.135.208,443,443,TRUE,FRA,Europe,Frankfurt,273,1.55
67.226.223.240,443,443,TRUE,CMH,North America,Columbus,212,1.46
152.70.54.208,443,443,TRUE,FRA,Europe,Frankfurt,270,1.45
77.238.244.214,443,443,TRUE,AMS,Europe,Amsterdam,294,1.43
23.95.235.137,443,443,TRUE,BUF,North America,Buffalo,223,1.39
141.144.254.151,443,443,TRUE,FRA,Europe,Frankfurt,268,1.38
79.72.72.39,443,443,TRUE,FRA,Europe,Frankfurt,292,1.34
206.189.102.194,443,443,TRUE,AMS,Europe,Amsterdam,272,1.23
52.14.132.81,443,443,TRUE,CMH,North America,Columbus,216,1.22
52.30.132.114,443,443,TRUE,DUB,Europe,Dublin,235,1.21
109.205.214.8,443,443,TRUE,AMS,Europe,Amsterdam,272,1.21
34.175.202.195,443,443,TRUE,MAD,Europe,Madrid,278,1.2
143.47.246.17,443,443,TRUE,FRA,Europe,Frankfurt,276,1.12
212.192.31.162,443,443,TRUE,FRA,Europe,Frankfurt,369,1.1
193.123.61.70,443,443,TRUE,FRA,Europe,Frankfurt,279,1.08
141.144.203.244,443,443,TRUE,FRA,Europe,Frankfurt,287,1.07
89.110.69.166,443,443,TRUE,AMS,Europe,Amsterdam,297,1.07
141.148.232.49,443,443,TRUE,FRA,Europe,Frankfurt,361,1.06
185.106.103.168,443,443,TRUE,LCA,Europe,Nicosia,285,1.01
130.162.231.231,443,443,TRUE,FRA,Europe,Frankfurt,280,0.99
213.1.145.50,443,443,TRUE,LHR,Europe,London,225,0.93
158.101.220.27,443,443,TRUE,FRA,Europe,Frankfurt,273,0.87
217.196.106.121,443,443,TRUE,FRA,Europe,Frankfurt,270,0.87
158.178.144.232,443,443,TRUE,FRA,Europe,Frankfurt,277,0.85
141.11.246.29,443,443,TRUE,AMS,Europe,Amsterdam,289,0.85
154.17.230.119,443,443,TRUE,LAX,North America,Los Angeles,172,0.83
158.178.157.6,443,443,TRUE,FRA,Europe,Frankfurt,276,0.8
141.144.204.38,443,443,TRUE,FRA,Europe,Frankfurt,285,0.77
132.226.207.41,443,443,TRUE,FRA,Europe,Frankfurt,269,0.75
141.144.225.247,443,443,TRUE,FRA,Europe,Frankfurt,280,0.75
141.144.226.142,443,443,TRUE,FRA,Europe,Frankfurt,285,0.74
45.85.93.49,443,443,TRUE,MXP,Europe,Milan,215,0.72
89.208.104.241,443,443,TRUE,FRA,Europe,Frankfurt,259,0.72
136.175.176.27,443,443,TRUE,SJC,North America,San Jose,273,0.71
152.67.148.232,443,443,TRUE,FRA,Europe,Frankfurt,275,0.71
77.238.229.221,443,443,TRUE,AMS,Europe,Amsterdam,303,0.65
45.144.234.149,443,443,TRUE,HEL,Europe,Helsinki,301,0.62
185.103.255.245,443,443,TRUE,AMS,Europe,Amsterdam,210,0.62
144.21.39.113,443,443,TRUE,FRA,Europe,Frankfurt,270,0.54
141.147.83.93,443,443,TRUE,FRA,Europe,Frankfurt,274,0.5
144.21.32.33,443,443,TRUE,FRA,Europe,Frankfurt,278,0.49
185.154.155.179,443,443,TRUE,CDG,Europe,Paris,262,0.48
185.203.116.174,443,443,TRUE,SOF,Europe,Sofia,240,0.45
77.238.252.70,443,443,TRUE,AMS,Europe,Amsterdam,304,0.45
141.147.100.34,443,443,TRUE,FRA,Europe,Frankfurt,282,0.42
3.69.0.8,443,443,TRUE,FRA,Europe,Frankfurt,213,0.39
84.8.159.103,443,443,TRUE,FRA,Europe,Frankfurt,261,0.39
185.225.68.232,443,443,TRUE,VIE,Europe,Vienna,265,0.38
132.226.196.216,443,443,TRUE,FRA,Europe,Frankfurt,275,0.38
89.110.69.244,443,443,TRUE,AMS,Europe,Amsterdam,293,0.37
91.220.43.138,443,443,TRUE,RIX,Europe,Riga,247,0.37
129.153.126.67,443,443,TRUE,LAX,North America,Los Angeles,183,0.36
77.238.226.178,443,443,TRUE,AMS,Europe,Amsterdam,310,0.35
143.47.190.89,443,443,TRUE,FRA,Europe,Frankfurt,312,0.34
185.155.235.106,443,443,TRUE,HKG,Asia Pacific,Hong Kong,325,0.34
143.47.187.142,443,443,TRUE,FRA,Europe,Frankfurt,272,0.34
79.132.143.54,443,443,TRUE,FRA,Europe,Frankfurt,275,0.33
185.94.164.72,443,443,TRUE,AMS,Europe,Amsterdam,249,0.33
5.61.39.183,443,443,TRUE,FRA,Europe,Frankfurt,276,0.31
193.168.143.152,443,443,TRUE,OTP,Europe,Bucharest,286,0.31
212.237.218.164,443,443,TRUE,HEL,Europe,Helsinki,290,0.31
46.183.186.57,443,443,TRUE,VIE,Europe,Vienna,221,0.3
89.27.8.25,443,443,TRUE,CPH,Europe,Copenhagen,298,0.29
45.147.51.230,443,443,TRUE,FRA,Europe,Frankfurt,360,0.25
193.233.202.196,443,443,TRUE,KBP,Europe,Kyiv,253,0.23
51.20.215.255,443,443,TRUE,ARN,Europe,Stockholm,233,0.22
79.132.143.121,443,443,TRUE,FRA,Europe,Frankfurt,271,0.22
98.71.19.116,443,443,TRUE,DUB,Europe,Dublin,219,0.22
158.178.157.227,443,443,TRUE,FRA,Europe,Frankfurt,282,0.21
194.87.191.104,443,443,TRUE,AMS,Europe,Amsterdam,212,0.21
52.209.63.185,443,443,TRUE,DUB,Europe,Dublin,238,0.2
18.196.70.197,443,443,TRUE,FRA,Europe,Frankfurt,213,0.2
